# Constructed from biom file
#OTU ID	AHA_ASH.kraken	AHA_BEE.kraken	AHA_BET.kraken	AHA_HAZ.kraken	AHA_OAK.kraken	AHB_ASH.kraken	AHB_BEE.kraken	AHB_BET.kraken	AHB_OAK.kraken	AHC_ASH.kraken	AHC_BET.kraken	AHC_HAZ.kraken	AHC_OAK.kraken	BWA_ASH.kraken	BWA_BEE.kraken	BWA_BET.kraken	BWA_HAZ.kraken	BWA_OAK.kraken	BWB_ASH.kraken	BWB_BEE.kraken	BWB_BET.kraken	BWB_HAZ.kraken	BWB_OAK.kraken	BWC_ASH.kraken	BWC_BEE.kraken	BWC_BET.kraken	BWC_HAZ.kraken	BWC_OAK.kraken	THA_ASH.kraken	THA_BEE.kraken	THA_BET.kraken	THA_OAK.kraken	THB_ASH.kraken	THB_BEE.kraken	THB_BET.kraken	THB_OAK.kraken	THC_ASH.kraken	THC_BEE.kraken	THC_OAK.kraken	taxomomy
BWB_ASH|1_1104_11083_21559_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Fungi', u'p__Ascomycota', u'c__Sordariomycetes', u'o__Hypocreales', u'f__Nectriaceae', u'g__Calonectria', u's__Calonectria_colhounii']
THB_ASH|1_1101_16717_23384_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Fungi', u'p__Ascomycota', u'c__Sordariomycetes', u'o__Hypocreales', u'f__Nectriaceae', u'g__Calonectria', u's__Calonectria_colhounii']
THB_ASH|1_1106_13484_6905_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Fungi', u'p__Ascomycota', u'c__Sordariomycetes', u'o__Hypocreales', u'f__Nectriaceae', u'g__Calonectria', u's__Calonectria_colhounii']
THC_OAK|1_1101_12783_11934_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	[u'k__Fungi', u'p__Ascomycota', u'c__Sordariomycetes', u'o__Hypocreales', u'f__Nectriaceae', u'g__Calonectria', u's__Calonectria_colhounii']
THC_OAK|1_1109_2978_12464_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	[u'k__Fungi', u'p__Ascomycota', u'c__Sordariomycetes', u'o__Hypocreales', u'f__Nectriaceae', u'g__Calonectria', u's__Calonectria_colhounii']
BWB_HAZ|1_1107_21629_6073_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Fungi', u'p__Ascomycota', u'c__Sordariomycetes', u'o__Hypocreales', u'f__Nectriaceae', u'g__Fusarium', u's__Fusarium_subglutinans']
BWB_ASH|1_1102_18688_6699_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Fungi', u'p__Ascomycota', u'c__Sordariomycetes', u'o__Hypocreales', u'f__Nectriaceae', u'g__Fusarium', u's__Nectria_haematococca']
THB_ASH|1_1105_17958_6822_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Fungi', u'p__Ascomycota', u'c__Sordariomycetes', u'o__Hypocreales', u'f__Nectriaceae', u'g__Fusarium', u's__Nectria_haematococca']
BWB_ASH|1_1101_19803_20392_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Anyphaenidae', u'g__Anyphaena', u's__Anyphaena_accentuata']
BWB_ASH|1_1102_12801_10494_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Anyphaenidae', u'g__Anyphaena', u's__Anyphaena_accentuata']
BWB_ASH|1_1104_19806_22734_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Anyphaenidae', u'g__Anyphaena', u's__Anyphaena_accentuata']
BWB_ASH|1_1106_16285_7329_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Anyphaenidae', u'g__Anyphaena', u's__Anyphaena_accentuata']
BWB_ASH|1_1118_19296_13342_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Anyphaenidae', u'g__Anyphaena', u's__Anyphaena_accentuata']
BWB_ASH|1_2117_8903_13886_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	344.0	21.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	52.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Anyphaenidae', u'g__Anyphaena', u's__Anyphaena_accentuata']
THB_ASH|1_1103_21986_10867_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Araneidae', u'g__Araniella', u's__Araniella_inconspicua']
BWA_BEE|1_1103_15700_4881_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Araneidae', u'g__Cyclosa', u's__Cyclosa_conica']
BWA_OAK|1_1102_6301_3479_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Araneidae', u'g__Cyclosa', u's__Cyclosa_conica']
AHA_BEE|1_1113_20021_18928_1_ex	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Clubionidae', u'g__Clubiona', u's__Clubiona_littoralis']
THA_BET|1_1101_15659_8152_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Clubionidae', u'g__Clubiona', u's__Clubiona_pallidula']
BWB_HAZ|1_2112_19721_13997_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Dictynidae', u'g__Dictyna', u's__Dictyna_uncinata']
BWB_ASH|1_1104_11539_12723_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Linyphiidae', u'g__Baryphyma', u's__Baryphyma_kulczynskii']
BWC_BEE|1_1115_20145_17830_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Linyphiidae', u'g__Helophora', u's__Helophora_insignis']
BWA_BEE|1_1104_10972_13146_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Linyphiidae', u'g__Neriene', u's__Neriene_limbatinella']
THB_OAK|1_1119_13751_9045_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Nemesiidae', u'g__Aname', u's__Aname_sp._MYG271']
THB_ASH|1_1104_7350_16632_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	21.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Philodromidae', u'g__Philodromus', u's__Philodromus_albidus']
THB_ASH|1_1107_16228_19851_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Philodromidae', u'g__Philodromus', u's__Philodromus_aureolus']
THB_ASH|1_1108_13872_14124_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Philodromidae', u'g__Philodromus', u's__Philodromus_aureolus']
THA_OAK|1_1104_17990_14160_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Philodromidae', u'g__Philodromus', u's__Philodromus_praedatus']
BWC_ASH|1_1101_16468_5571_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Sparassidae', u'g__Sinopoda', u's__Sinopoda_stellatops']
BWB_ASH|1_1104_7468_10923_1_ex	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Tetragnathidae', u'g__Metellina', u's__Metellina_segmentata']
BWC_ASH|1_1108_13752_5006_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Tetragnathidae', u'g__Tetragnatha', u's__Tetragnatha_sp._1_WOCS-2009']
THB_ASH|1_1102_24812_16940_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Paidiscura', u's__Paidiscura_pallens']
THB_ASH|1_1105_11227_10786_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Paidiscura', u's__Paidiscura_pallens']
THB_ASH|1_1110_24289_10621_1_ex	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Paidiscura', u's__Paidiscura_pallens']
THB_ASH|1_1101_13389_16445_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1101_15976_23455_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1101_19141_10073_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1101_7232_6393_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1101_9660_20863_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1102_12603_8868_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1102_19100_10572_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1103_11021_19832_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1103_14571_8204_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1104_10960_11955_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1104_20249_17104_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1104_5404_17964_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1104_6521_12593_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1108_14714_13588_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1109_13034_14741_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1110_8638_12815_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	309.0	0.0	42.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14459.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1111_9834_8432_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
THB_ASH|1_1113_12052_8416_1_ex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	[u'k__Metazoa', u'p__Arthropoda', u'c__Arachnida', u'o__Araneae', u'f__Theridiidae', u'g__Theridion', u's__Theridion_varians']
